File Name,Score
1_2404XXXXX11.jpg,0.7455635666847229
5_240412499747.jpg,0.8953333497047424
6_240412862168.jpg,0.8342738747596741
3_240412458202.jpg,0.6893531084060669
9_240412648378.jpg,0.4022200405597687
11_240412489549.jpg,0.29861488938331604
14_240412739245.jpg,0.4881049692630768
13_240412843219.jpg,0.8895148634910583
12_240412452142.jpg,0.9121326804161072
14_240412736229.jpg,0.7806142568588257
2_240412555328.jpg,0.8270484209060669
9_240411120460.jpg,0.500072181224823
10_240411471229.jpg,0.28593775629997253
11_240411878025.jpg,0.8427045345306396
3_240412893600.jpg,0.7546996474266052
8_240412634358.jpg,0.8352759480476379
7_2XXXX183.jpg,0.9722127318382263
7_2404XXXXX27.jpg,0.8700190782546997
5_240412585571.jpg,0.8276126980781555
10_240412872324.jpg,0.8645766973495483
4_240412497793.jpg,0.45571184158325195
2_240411200603.jpg,0.4668457806110382
1_24XXXXXX.jpg,0.861711859703064
4_240412425466.jpg,0.7952809929847717
6_240411517490.jpg,0.1752651482820511
8_240411879340.jpg,0.7884370684623718
12_240412684908.jpg,0.4177413582801819
13_240412687140.jpg,0.49780070781707764
