File Name,Score
b7p7.jpg,0.9989495873451233
b55p55.jpg,0.996550440788269
b65p65.JPG,0.9919805526733398
b61p61.jpg,0.993507981300354
b9p9.jpg,0.9899583458900452
b31p31.JPG,0.9989830851554871
b36p36.JPG,0.9987099170684814
b20p20.jpeg,0.9979277849197388
b3p3.jpg,0.9884849190711975
b42p42.JPG,0.9885166883468628
b5p5.jpg,0.9863096475601196
b52p52.JPG,0.9880844950675964
b13p13.JPG,0.9731911420822144
b70p70.JPG,0.9945390820503235
b11p11.jpg,0.9967892169952393
b12p12.JPG,0.9919527173042297
b32p32.jpeg,0.9988514184951782
b34p34.JPG,0.997864305973053
b27p27.jpg,0.99880051612854
b14p14.jpg,0.9922553300857544
b54p54.JPG,0.9826648831367493
b24p24.JPG,0.9915508031845093
b45p45.jpg,0.9787805080413818
b46p46.jpg,0.9972051978111267
b62p62.jpg,0.981931209564209
b10p10.jpg,0.9813659191131592
b64p64.JPG,0.9952725768089294
b17p17.jpg,0.9786544442176819
b41p41.jpg,0.9979591369628906
b21p21.JPG,0.9959683418273926
b8p8.jpg,0.998049259185791
b50p50.JPG,0.9975908994674683
b69p69.JPG,0.9840309619903564
b59p59.jpeg,0.9961534142494202
b56p56.JPG,0.994145393371582
b18p18.JPG,0.9981778860092163
b63p63.JPG,0.9949477910995483
b57p57.jpg,0.9940176010131836
b38p38.jpg,0.9986991882324219
b25p25.JPG,0.998565137386322
b49p49.jpg,0.9952119588851929
b68p68.JPG,0.9893668293952942
b15p15.jpg,0.8629024624824524
b44p44.JPG,0.9945420622825623
b23p23.jpg,0.995421826839447
b40p40.jpg,0.9966288208961487
b39p39.jpg,0.9978105425834656
b6p6.jpg,0.9971645474433899
b35p35.JPG,0.9982002973556519
b22p22.jpg,0.9843924045562744
b28p28.jpg,0.9968791007995605
b53p53.jpg,0.9989699125289917
b48p48.JPG,0.9889881014823914
b47p47.jpg,0.996496856212616
b30p30.jpg,0.9990948438644409
b4p4.jpg,0.9830889105796814
b67p67.JPG,0.9928522706031799
b58p58.JPG,0.9976963400840759
b66p66.jpg,0.997654139995575
b26p26.jpg,0.9975258708000183
b43p43.jpg,0.9789944291114807
b1p1.jpg,0.9989896416664124
b16p16.jpg,0.9931886196136475
b51p51.JPG,0.9979750514030457
b33p33.jpeg,0.9974478483200073
b2p2.jpg,0.998854398727417
b60p60.JPG,0.998565137386322
b29p29.JPG,0.9905052781105042
b19p19.jpg,0.9973209500312805
b37p37.jpg,0.9981374740600586
